photon_energy_eV    total_yield    yield_error
7.60000604 6.099279847025484e-06 1.5510484177504556e-05
7.70000289 1.7891382780191667e-05 1.5245255980555394e-05
7.79999073 1.8656825455712002e-05 1.4933096543020718e-05
7.90000272 1.2657236059772584e-05 1.487896735751812e-05
8.00000757 3.5617251653337323e-05 1.5002937733443826e-05
8.09998116 4.333995621351843e-05 1.519667422434009e-05
8.20002834 0.0001026913907675998 1.612566879898739e-05
8.29997081 0.0001591671730205036 1.7805273250193468e-05
8.40002074 0.0002150600764281802 1.9842161507253715e-05
8.50003187 0.00036594252574910865 2.66787606237224e-05
8.59998675 0.0004925440411479633 3.336267189092566e-05
8.70001905 0.0007206838190561142 4.620552045315926e-05
8.79998164 0.0009776152506544976 6.259791906349803e-05
8.90001507 0.0013473471553717745 8.627231226797212e-05
8.99999866 0.0017573911797691564 0.00011252794057830596
9.09998687 0.002327520557200894 0.00014903403292936253
9.20000805 0.0029856180011208376 0.0001911728298669265
9.30000446 0.00381146418918926 0.0002440527872990509
9.40001031 0.00486523993548924 0.00031152735751857386
9.49997748 0.006085701233354289 0.0003896750106906583
9.60000733 0.00763776081456299 0.0004890553139144314
9.70000524 0.009484044239461357 0.000607275135385804
9.80003609 0.011636013415651122 0.0007450683952884951
9.89998878 0.014149328370421339 0.0009059990743204112
9.99998267 0.016971099455807298 0.0010866805826136314
10.0999745 0.02021355182799834 0.0012942988363446124
10.1999881 0.023755248549555227 0.0015210780775389858
10.3000166 0.027546557031190935 0.0017638402698424492
10.3999846 0.03147496210854723 0.002015380927495193
10.5000018 0.03559712847777959 0.002279328361390816
10.6000147 0.03986082758977614 0.0025523383126422757
10.7000143 0.044309518634688086 0.0028371935271875376
10.8000121 0.04911128882564759 0.003144656838110691
10.9000031 0.05394785961056682 0.003454348474300451
10.9999545 0.059245003324586314 0.0037935311673444835
11.1000643 0.06508716765871457 0.0041676122078137074
11.1999933 0.07124696231408247 0.0045620315123676616
11.2999744 0.07757971524572914 0.00496752555023067
11.3999723 0.08435632061813648 0.0054014400113064605
11.5000589 0.09152267317067017 0.005860310468537633
11.5999611 0.09868049942643448 0.00631863497639381
11.7000704 0.10547863599296582 0.006753928106579163
11.7999654 0.10885553366731952 0.006970155060039012
12.0000412 0.13251169196702434 0.006060634475552066
12.0999648 0.1466620907992458 0.0067078256307802
12.2000217 0.16018976455218814 0.007326535457091266
12.3000162 0.17228825193445063 0.007879879155617272
12.4000047 0.18691365856979125 0.008548795553539133
12.4999722 0.1981502340902171 0.009062718332543298
12.6000467 0.2035558542543527 0.00930995302890996
12.6999702 0.20526731053444952 0.009388229223112778
12.8000185 0.21090699605423185 0.009646169273421474
12.8999421 0.21582493317023196 0.009871099004461694
13.0000708 0.22609567725838758 0.010340847935942692
13.0999849 0.23467849879061534 0.010733397025789607
13.1999943 0.24316320503478306 0.011121458655786235
13.2999958 0.2554441595353531 0.011683147780224877
13.4000125 0.2653220049362704 0.012134926860940793
13.4999514 0.27155262291988813 0.012419894153977136
13.6000318 0.2778664465137282 0.012708666988867082
13.6999812 0.28291621127407046 0.012939626068369094
13.7999945 0.2854229091091517 0.013054273908824302
13.9000103 0.28973349428161094 0.013251425425933534
14.0000128 0.29663741751735306 0.013567187413106077
14.0999863 0.3001050460821956 0.013725784959605776
14.1999148 0.3034358420257095 0.013878124247004756
14.3000833 0.30584794194528414 0.013988445500277173
14.3999467 0.3075592685788097 0.014066715764886398
14.5000634 0.3108740558595585 0.014218322870452806
14.5999969 0.3128786990885994 0.014310008439361928
14.7000106 0.3127878122571471 0.014305851584552385
14.7999363 0.31367580755290536 0.014346465471702359
14.8999416 0.313579165729589 0.014342045403122167
15.0001309 0.31327396169240795 0.014328086407637622
15.1000184 0.3108554776226515 0.014217473165031174
15.1999612 0.3088010239537878 0.014123509435875575
15.2999541 0.3080756080469979 0.014090331377482822
15.3999923 0.3070256317499715 0.014042309029795535
15.5000122 0.3051137506133141 0.013954866083758238
15.6000472 0.3029474302794301 0.013855785953501551
15.6999516 0.30107313695793547 0.013770062146394974
15.799981 0.2995892070895083 0.013702192237058
15.9000124 0.2967701008872384 0.013573255899546199
16.0000424 0.2940533003334732 0.01344899867473131
16.0999621 0.29187372360775915 0.013349312242161565
16.200001 0.28867348093476747 0.013202944017696568
16.2999665 0.28577398078286814 0.013070330734131802
16.3999864 0.28129426309489286 0.012865443670526581
16.6000836 0.23292035944330866 0.010652985706735863
16.7000257 0.23661399525993693 0.010821920056890881
16.7999332 0.23873792314233153 0.010919061300478884
16.9000396 0.2386407791748865 0.010914618265532687
17.0000709 0.2383927946853044 0.010903276297705896
17.0999075 0.23967341869940023 0.010961847688160865
17.1999083 0.23815367883753732 0.010892339951417385
17.3000584 0.23676151658071065 0.010828667180780769
17.3998477 0.233726893166006 0.01068987381836522
17.5001442 0.22969522073503057 0.010505478822221161
17.6000089 0.22644530677974617 0.010356838802102211
17.7000983 0.22232962381548577 0.010168601449659033
17.7999862 0.21920504096781876 0.010025693648489292
17.8999606 0.21446275475415413 0.009808797592806723
18.0000583 0.21021339004153203 0.009614446091484707
18.1000235 0.2064344937960596 0.009441612219055219
18.1999684 0.20163997516901583 0.009222327230286306
18.2999559 0.19776108170801043 0.009044919825039284
18.4000798 0.19288931402201784 0.008822101726829847
18.4999629 0.18852324109230384 0.00862241238826805
18.6000316 0.18495436957430172 0.008459184333145173
18.6999315 0.18057551402306093 0.008258910360913975
18.7999861 0.17656330604726048 0.008075405602803483
18.9000079 0.1734354488148226 0.007932348042401678
